Date,Amount,Location,Store,Fraudulent
2023-05-02,897.1303869242583,New York,Best Buy,0
2023-05-03,324.8234402221452,New York,Target,0
2023-05-04,118.95140528239999,Tokyo,Walmart,0
2023-05-05,235.65581091652226,Paris,Walmart,0
2023-05-06,432.83671073999375,London,Target,0
2023-05-07,819.8346182632682,New York,Amazon,0
2023-05-08,862.12327742378,Sydney,Walmart,0
2023-05-09,16.882609225878795,Tokyo,Apple Store,0
2023-05-10,515.6398295517901,London,Target,0
2023-05-11,423.2368931172912,Tokyo,Target,0
2023-05-12,229.88673236602295,London,Walmart,0
2023-05-13,128.66671366034598,London,Amazon,0
2023-05-14,344.23901968959166,New York,Apple Store,0
2023-05-15,943.480606873394,Tokyo,Amazon,0
2023-05-16,329.9709027005477,Tokyo,Best Buy,0
2023-05-17,523.6027155259325,Sydney,Best Buy,0
2023-05-18,705.9887693062261,Sydney,Walmart,0
2023-05-19,369.99330635550103,New York,Walmart,0
2023-05-20,972.0642618937511,New York,Walmart,0
2023-05-21,962.8228219926901,Paris,Best Buy,0
2023-05-22,259.2644728671105,Sydney,Amazon,0
2023-05-23,502.2760208334616,London,Amazon,0
2023-05-24,307.86952671860195,Tokyo,Walmart,0
2023-05-25,291.9920894336929,New York,Apple Store,0
2023-05-26,46.51807788098747,Tokyo,Amazon,0
2023-05-27,613.4686906400979,Tokyo,Best Buy,0
2023-05-28,507.6522329965729,Paris,Target,0
2023-05-29,60.96396373748946,Sydney,Target,0
2023-05-30,285.8599995942453,New York,Target,1
2023-05-31,909.1832271069871,Tokyo,Apple Store,0
2023-06-01,247.1662717603027,New York,Walmart,0
2023-06-02,153.44592337031085,London,Best Buy,0
2023-06-03,494.5582326747874,Paris,Apple Store,0
2023-06-04,985.7939495694947,London,Best Buy,0
2023-06-05,249.6347187963854,New York,Best Buy,0
2023-06-06,675.4141919318198,New York,Walmart,0
2023-06-07,764.0034191754304,Sydney,Target,0
2023-06-08,245.26116855247568,Tokyo,Walmart,0
2023-06-09,730.934185125741,Tokyo,Apple Store,0
2023-06-10,374.1053013920607,London,Apple Store,0
2023-06-11,635.9827722876437,Paris,Apple Store,0
2023-06-12,637.1944136532858,Tokyo,Walmart,0
2023-06-13,540.4169372340109,Sydney,Best Buy,1
2023-06-14,99.38687235386422,London,Best Buy,0
2023-06-15,836.9494706333456,London,Amazon,0
2023-06-16,327.5722643220185,Sydney,Apple Store,0
2023-06-17,194.6533252958557,Paris,Best Buy,0
2023-06-18,50.367390139216276,Sydney,Amazon,0
2023-06-19,594.9840137563594,Paris,Best Buy,0
2023-06-20,680.7887182238596,Sydney,Apple Store,0
2023-06-21,26.42195063857759,Sydney,Target,0
2023-06-22,516.9721277162881,New York,Apple Store,0
2023-06-23,234.23081744595856,London,Walmart,0
2023-06-24,648.7210625053553,Sydney,Best Buy,0
2023-06-25,182.62276471494152,Sydney,Best Buy,0
2023-06-26,694.0283607214413,Tokyo,Walmart,0
2023-06-27,392.86799283753203,London,Walmart,0
2023-06-28,937.3626888493671,Tokyo,Target,0
2023-06-29,146.1457347045333,London,Best Buy,0
2023-06-30,347.65568753975595,Tokyo,Best Buy,0
2023-07-01,122.33878602818318,Sydney,Target,0
2023-07-02,925.4466820957772,Sydney,Amazon,0
2023-07-03,878.5659598471713,New York,Target,0
2023-07-04,265.36221143800407,Tokyo,Apple Store,0
2023-07-05,663.3842055738372,Paris,Best Buy,1
2023-07-06,819.0499781992037,New York,Walmart,0
2023-07-07,559.6488034834678,Tokyo,Apple Store,0
2023-07-08,534.3540725724464,Tokyo,Best Buy,0
2023-07-09,249.43376799144716,New York,Target,0
2023-07-10,102.17174012784022,Sydney,Apple Store,0
2023-07-11,898.2436003737935,Tokyo,Best Buy,0
2023-07-12,901.4138765916972,Sydney,Amazon,0
2023-07-13,636.7704427005352,New York,Amazon,0
2023-07-14,345.63949313821365,Sydney,Walmart,0
2023-07-15,355.7174788665343,London,Best Buy,0
2023-07-16,728.6961220815369,Paris,Amazon,0
2023-07-17,898.1391573530514,Tokyo,Target,0
2023-07-18,888.2155600224661,Paris,Best Buy,1
2023-07-19,782.0767903990476,Sydney,Target,0
2023-07-20,645.6113296927449,Tokyo,Target,0
2023-07-21,93.29856534509834,Sydney,Amazon,0
2023-07-22,170.01242695366764,London,Best Buy,0
2023-07-23,899.5686466418084,New York,Apple Store,0
2023-07-24,610.364769062994,Tokyo,Amazon,0
2023-07-25,19.10508110046335,London,Amazon,0
2023-07-26,110.45682743737179,London,Best Buy,1
2023-07-27,666.8667514169753,Tokyo,Best Buy,0
2023-07-28,15.0109680077565,Sydney,Target,0
2023-07-29,169.19997090332367,London,Best Buy,0
2023-07-30,553.2464514729203,Paris,Target,0
2023-07-31,694.9762457157664,London,Amazon,0
2023-08-01,655.4416469075745,Sydney,Walmart,0
2023-08-02,232.0266163659542,Sydney,Apple Store,0
2023-08-03,715.0574291340605,Paris,Amazon,0
2023-08-04,244.87659662183208,London,Best Buy,0
2023-08-05,332.14570117767505,Sydney,Apple Store,0
2023-08-06,749.0264910668438,Tokyo,Walmart,0
2023-08-07,653.1365700567425,New York,Walmart,0
2023-08-08,850.7311763892361,New York,Target,0
2023-08-09,661.03676337734,New York,Apple Store,1
2023-08-10,572.6255173021169,London,Target,1
2023-08-11,102.73802014981155,Paris,Amazon,0
2023-08-12,374.0386450288392,Sydney,Apple Store,0
2023-08-13,272.5503440049082,Tokyo,Amazon,0
2023-08-14,251.54974694529275,Tokyo,Target,0
2023-08-15,973.2804492049211,London,Apple Store,0
2023-08-16,399.1667474200928,New York,Target,0
2023-08-17,893.1260896253422,London,Apple Store,0
2023-08-18,634.8272397372903,Paris,Target,1
2023-08-19,796.863190506232,Paris,Walmart,0
2023-08-20,507.61072217414016,Sydney,Target,0
2023-08-21,581.1348457800955,Sydney,Walmart,0
2023-08-22,497.59251688067525,Paris,Target,0
2023-08-23,203.29055792006406,Paris,Apple Store,0
2023-08-24,725.2275941088902,Paris,Apple Store,0
2023-08-25,287.96463881644723,London,Apple Store,0
2023-08-26,34.0728067671393,Paris,Best Buy,0
2023-08-27,649.0175729480961,Tokyo,Amazon,0
2023-08-28,185.33957261297846,New York,Apple Store,0
2023-08-29,941.0539985093851,Paris,Walmart,0
2023-08-30,954.3892912325615,New York,Apple Store,0
2023-08-31,915.715746318244,London,Best Buy,0
2023-09-01,376.45711325288994,New York,Walmart,0
2023-09-02,25.302050363578754,London,Best Buy,0
2023-09-03,929.0353769618481,Tokyo,Walmart,0
2023-09-04,433.9023068341412,London,Target,0
2023-09-05,966.9882708532328,London,Amazon,0
2023-09-06,963.9837773183604,Sydney,Amazon,0
2023-09-07,854.4793609126865,Paris,Best Buy,0
2023-09-08,301.5044031488898,Paris,Amazon,1
2023-09-09,391.246751315906,Tokyo,Best Buy,1
2023-09-10,852.6253048016883,Tokyo,Best Buy,0
2023-09-11,323.75278510471486,Paris,Best Buy,0
2023-09-12,177.79781921923157,Sydney,Amazon,0
2023-09-13,561.2332498337666,Paris,Best Buy,0
2023-09-14,936.7932264191732,Sydney,Amazon,0
2023-09-15,699.0694987082233,Tokyo,Best Buy,0
2023-09-16,574.3605583884713,New York,Apple Store,0
2023-09-17,106.20472883306086,Tokyo,Best Buy,0
2023-09-18,618.857154432178,Tokyo,Walmart,0
2023-09-19,990.1533116032207,London,Best Buy,0
2023-09-20,148.6831750841588,London,Target,1
2023-09-21,523.1463558400993,London,Best Buy,0
2023-09-22,878.5993412086759,London,Walmart,0
2023-09-23,743.3609315766624,Sydney,Walmart,0
2023-09-24,700.0455835853153,Paris,Amazon,0
2023-09-25,705.4592431472382,New York,Apple Store,0
2023-09-26,365.89623970755764,Tokyo,Best Buy,0
2023-09-27,300.6559258218484,Sydney,Amazon,1
2023-09-28,811.2675439237285,New York,Apple Store,0
2023-09-29,812.012260732389,Sydney,Best Buy,0
2023-09-30,868.4015953943026,Sydney,Target,0
2023-10-01,914.1081470309066,Tokyo,Best Buy,0
2023-10-02,516.2289748723284,Paris,Walmart,1
2023-10-03,506.5011317403276,London,Walmart,0
2023-10-04,800.3122271771074,Paris,Target,0
2023-10-05,653.4642914699875,Tokyo,Amazon,0
2023-10-06,704.9472084851263,Tokyo,Apple Store,0
2023-10-07,797.83474274174,Tokyo,Best Buy,0
2023-10-08,891.1052883993906,New York,Walmart,0
2023-10-09,344.61520528302043,Paris,Amazon,0
2023-10-10,381.8271231135446,Paris,Target,0
2023-10-11,103.04212044246032,Sydney,Walmart,0
2023-10-12,582.4973395862122,Sydney,Target,0
2023-10-13,45.582851058774665,Sydney,Best Buy,0
2023-10-14,470.94203795113555,Tokyo,Apple Store,0
2023-10-15,547.2181883605009,Paris,Walmart,0
2023-10-16,293.67583960700154,Tokyo,Walmart,0
2023-10-17,594.9249279633207,New York,Best Buy,0
2023-10-18,40.195247439658935,Sydney,Amazon,0
2023-10-19,46.974706861722275,Tokyo,Apple Store,0
2023-10-20,824.3745550530617,Tokyo,Walmart,0
2023-10-21,366.58873499715025,New York,Apple Store,0
2023-10-22,135.78990752536595,London,Walmart,0
2023-10-23,527.0208274542563,Paris,Apple Store,0
2023-10-24,772.2936175676248,London,Target,0
2023-10-25,223.66281722187475,Sydney,Walmart,0
2023-10-26,626.6615710608103,Tokyo,Apple Store,0
2023-10-27,94.49399034383032,New York,Amazon,0
2023-10-28,61.16490395692162,New York,Target,0
2023-10-29,536.0410852524665,Paris,Target,0
2023-10-30,545.2287703940054,London,Amazon,0
2023-10-31,641.0556024832244,Paris,Apple Store,0
2023-11-01,728.8304203854349,Tokyo,Best Buy,0
2023-11-02,976.0935586679093,Paris,Amazon,0
2023-11-03,521.1373448181834,New York,Apple Store,0
2023-11-04,329.7269082118335,New York,Amazon,0
2023-11-05,797.2343328210167,Sydney,Amazon,0
2023-11-06,278.12392874945346,Sydney,Walmart,0
2023-11-07,444.58170649857976,Tokyo,Apple Store,0
2023-11-08,87.67181752884329,London,Best Buy,0
2023-11-09,35.09723598130294,Paris,Walmart,0
2023-11-10,963.0219305311458,Tokyo,Amazon,0
2023-11-11,837.6203193070837,Sydney,Amazon,0
2023-11-12,699.014464032761,Paris,Amazon,0
2023-11-13,414.86341497012717,Sydney,Apple Store,0
2023-11-14,181.5613768701373,Paris,Apple Store,0
2023-11-15,164.8726722443752,London,Walmart,0
2023-11-16,257.74046918294937,Tokyo,Best Buy,0
2023-11-17,553.7343980590592,Paris,Walmart,0
2023-11-18,717.4499634730618,New York,Target,0
2023-11-19,663.595402950554,New York,Amazon,0
2023-11-20,287.1345579764834,Paris,Amazon,0
2023-11-21,955.3166278565621,Paris,Amazon,0
2023-11-22,740.5179475288109,Paris,Walmart,0
2023-11-23,558.8105119862867,New York,Walmart,0
2023-11-24,615.6035387720087,New York,Amazon,0
2023-11-25,425.40406180351204,Paris,Walmart,0
2023-11-26,255.25367960614588,Sydney,Apple Store,0
2023-11-27,362.41295186474895,Sydney,Apple Store,0
2023-11-28,760.2676493597254,London,Walmart,0
2023-11-29,24.24955374345831,Tokyo,Amazon,0
2023-11-30,124.91191410184707,Sydney,Walmart,0
2023-12-01,55.54261560153522,New York,Walmart,0
2023-12-02,50.32151429578043,Sydney,Walmart,0
2023-12-03,856.9059781708971,London,Target,0
2023-12-04,706.6212807862235,London,Apple Store,0
2023-12-05,479.4320907964519,Tokyo,Best Buy,0
2023-12-06,106.85581904449147,Sydney,Best Buy,0
2023-12-07,496.699716365664,New York,Target,0
2023-12-08,478.73705307276003,New York,Walmart,1
2023-12-09,181.46985121091504,Paris,Target,0
2023-12-10,439.5131327455933,New York,Target,0
2023-12-11,404.5196870533997,Tokyo,Amazon,0
2023-12-12,619.6915970716943,Tokyo,Apple Store,0
2023-12-13,638.7427143589673,New York,Best Buy,0
2023-12-14,54.85096967432407,New York,Walmart,0
2023-12-15,380.8664884802065,Paris,Best Buy,0
2023-12-16,629.601316557094,New York,Best Buy,0
2023-12-17,508.10489599428684,Paris,Apple Store,0
2023-12-18,857.924942776439,Paris,Best Buy,0
2023-12-19,662.1066953027556,New York,Best Buy,0
2023-12-20,171.3050828106154,London,Target,0
2023-12-21,79.86305992642555,London,Apple Store,0
2023-12-22,645.9950854242525,Paris,Amazon,0
2023-12-23,36.2461974362056,New York,Walmart,0
2023-12-24,589.9178254607286,London,Best Buy,0
2023-12-25,940.8279390107081,New York,Walmart,0
2023-12-26,579.7194360971201,New York,Amazon,0
2023-12-27,394.2882269444567,New York,Walmart,0
2023-12-28,646.8553362579296,Sydney,Amazon,0
2023-12-29,463.6703615866015,New York,Target,0
2023-12-30,550.1606214227755,Sydney,Best Buy,0
2023-12-31,942.0501606887599,Paris,Amazon,1
2024-01-01,392.2416114227665,London,Walmart,0
2024-01-02,961.5786581856751,London,Best Buy,0
2024-01-03,906.2971355365031,London,Target,0
2024-01-04,203.83322344140348,London,Best Buy,0
2024-01-05,78.6676878664138,London,Amazon,0
2024-01-06,109.77022136365238,London,Target,0
2024-01-07,28.03960739503423,London,Walmart,0
2024-01-08,103.49853114836911,Paris,Target,0
2024-01-09,686.1767056821933,New York,Target,0
2024-01-10,80.4767619756267,Tokyo,Apple Store,0
2024-01-11,325.7858739908237,Sydney,Target,0
2024-01-12,846.42655785976,Tokyo,Target,0
2024-01-13,33.03921637846761,Tokyo,Best Buy,0
2024-01-14,816.3237977630464,New York,Walmart,0
2024-01-15,289.03622702566594,New York,Best Buy,0
2024-01-16,126.9831793454397,New York,Best Buy,0
2024-01-17,699.7697937105091,London,Amazon,0
2024-01-18,632.6534183120851,Paris,Best Buy,0
2024-01-19,878.6972933917824,London,Apple Store,0
2024-01-20,737.720333365847,Paris,Apple Store,0
2024-01-21,805.4461210810001,Paris,Amazon,0
2024-01-22,289.21422684559343,Tokyo,Walmart,0
2024-01-23,185.6651483419256,Tokyo,Walmart,0
2024-01-24,753.1086041244497,Paris,Best Buy,0
2024-01-25,808.7663918745914,Paris,Best Buy,0
2024-01-26,990.6000905806666,London,Best Buy,0
2024-01-27,418.4915001423122,London,Walmart,0
2024-01-28,378.29790493485535,Tokyo,Target,0
2024-01-29,778.6488311345769,New York,Apple Store,0
2024-01-30,347.39550485048767,Paris,Target,0
2024-01-31,931.449752347529,London,Target,0
2024-02-01,859.8286243245817,Tokyo,Walmart,0
2024-02-02,434.70408710126816,London,Target,0
2024-02-03,753.3623571135824,Paris,Amazon,0
2024-02-04,756.9974453438356,Paris,Best Buy,0
2024-02-05,112.09263014757329,Sydney,Amazon,0
2024-02-06,903.527377612771,New York,Apple Store,0
2024-02-07,510.1998487233786,Sydney,Best Buy,0
2024-02-08,828.1928914466642,Tokyo,Target,0
2024-02-09,326.8491050203056,London,Apple Store,0
2024-02-10,896.5679962112384,Tokyo,Best Buy,0
2024-02-11,395.3096619468215,Paris,Target,1
2024-02-12,20.729274965495378,Sydney,Amazon,0
2024-02-13,906.328156655071,Sydney,Best Buy,1
2024-02-14,100.37381001827222,Sydney,Target,0
2024-02-15,326.12050121451074,Tokyo,Amazon,0
2024-02-16,950.5613473802969,Paris,Apple Store,0
2024-02-17,951.1010754681805,London,Apple Store,0
2024-02-18,577.7035092420532,London,Apple Store,0
2024-02-19,635.5188400481013,Tokyo,Apple Store,0
2024-02-20,453.96106675853656,Sydney,Walmart,0
2024-02-21,300.27866398108387,New York,Best Buy,0
2024-02-22,335.3778999162168,Tokyo,Best Buy,0
2024-02-23,675.7932715162681,Tokyo,Walmart,0
2024-02-24,754.8507841433033,Paris,Target,0
2024-02-25,793.66325328859,London,Target,0
2024-02-26,791.7219613666083,Tokyo,Apple Store,1
2024-02-27,100.29404201820347,Tokyo,Amazon,0
2024-02-28,499.4761016555557,Sydney,Target,0
2024-02-29,66.98317241647784,Sydney,Amazon,0
2024-03-01,554.0335935004982,New York,Best Buy,0
2024-03-02,447.1151963596432,Paris,Amazon,0
2024-03-03,888.8271409307167,New York,Best Buy,0
2024-03-04,357.4058624265579,Sydney,Walmart,0
2024-03-05,125.8963462633298,London,Walmart,0
2024-03-06,151.5617652323075,Sydney,Apple Store,0
2024-03-07,763.8955254002975,Paris,Target,0
2024-03-08,622.0358826830984,Sydney,Apple Store,0
2024-03-09,110.11144936156234,Paris,Best Buy,0
2024-03-10,93.26573805384746,Paris,Apple Store,0
2024-03-11,703.9594401445288,Paris,Amazon,0
2024-03-12,82.03537630055159,Paris,Best Buy,0
2024-03-13,823.6414586974527,Paris,Walmart,0
2024-03-14,709.1798048849313,London,Target,0
2024-03-15,90.53529283548076,New York,Best Buy,0
2024-03-16,93.98933694434,Tokyo,Best Buy,0
2024-03-17,986.7731827161637,New York,Amazon,0
2024-03-18,380.5280877985591,Paris,Target,1
2024-03-19,376.935725596222,London,Walmart,0
2024-03-20,814.6715715849275,Sydney,Best Buy,0
2024-03-21,947.7760916100201,London,Best Buy,0
2024-03-22,986.1410531846421,Paris,Amazon,0
2024-03-23,755.8444034063522,London,Apple Store,0
2024-03-24,382.4969896756066,London,Walmart,0
2024-03-25,92.66570953168208,Paris,Target,1
2024-03-26,779.3754467681624,London,Best Buy,0
2024-03-27,562.820207238447,Tokyo,Best Buy,0
2024-03-28,429.97978915450653,Tokyo,Walmart,0
2024-03-29,907.2908412437886,London,Apple Store,0
2024-03-30,120.08550748308983,Sydney,Best Buy,0
2024-03-31,497.6988532479506,Paris,Walmart,1
2024-04-01,21.240108319744877,Tokyo,Amazon,0
2024-04-02,473.974035574185,Sydney,Apple Store,0
2024-04-03,65.74024292501898,London,Target,1
2024-04-04,127.6297371053912,Sydney,Best Buy,0
2024-04-05,126.35098430933384,New York,Walmart,0
2024-04-06,652.718199094903,Tokyo,Amazon,0
2024-04-07,748.5844304727691,London,Target,0
2024-04-08,587.535077446188,Paris,Walmart,0
2024-04-09,962.5508229897965,London,Walmart,0
2024-04-10,381.121873728467,Paris,Target,0
2024-04-11,292.8549654190421,London,Amazon,0
2024-04-12,869.9131369075657,Sydney,Amazon,0
2024-04-13,231.3598801342581,Sydney,Apple Store,0
2024-04-14,963.5903140462052,Sydney,Best Buy,0
2024-04-15,22.032929942918177,New York,Target,0
2024-04-16,970.1800384405626,Paris,Target,0
2024-04-17,52.728312831070355,Sydney,Target,0
2024-04-18,892.2316825610903,New York,Amazon,0
2024-04-19,532.4240979954369,Paris,Best Buy,0
2024-04-20,993.0351481581073,London,Apple Store,0
2024-04-21,83.05859908804487,New York,Walmart,0
2024-04-22,558.3157415573075,Tokyo,Walmart,0
2024-04-23,969.609510262908,New York,Target,0
2024-04-24,527.8668657284474,New York,Best Buy,0
2024-04-25,633.1046517539099,Paris,Amazon,0
2024-04-26,698.791202094771,London,Best Buy,0
2024-04-27,459.9956541200955,Tokyo,Best Buy,0
2024-04-28,631.2824992832228,Sydney,Amazon,0
2024-04-29,588.4711688038692,Sydney,Target,0
2024-04-30,902.1464303860791,New York,Best Buy,0
2024-05-01,54.99191653804329,Paris,Walmart,0
2024-05-02,288.15355769630804,Paris,Amazon,0
2024-05-03,950.9073692357931,Sydney,Apple Store,0
2024-05-04,891.3611460520071,Tokyo,Target,0
2024-05-05,461.1001852578558,London,Amazon,0
2024-05-06,623.9312718235213,Tokyo,Apple Store,0
2024-05-07,284.60737115132133,London,Apple Store,0
2024-05-08,196.2399481265237,Sydney,Best Buy,0
2024-05-09,469.0614208905823,London,Best Buy,0
2024-05-10,359.8187057457923,Paris,Best Buy,0
2024-05-11,587.8195507323634,New York,Amazon,0
2024-05-12,86.957290595335,New York,Amazon,0
2024-05-13,974.6508595895049,Sydney,Target,0
2024-05-14,986.3486370348069,Paris,Best Buy,0
2024-05-15,701.1800968795477,Tokyo,Apple Store,0
2024-05-16,540.7354026806792,Paris,Walmart,0
2024-05-17,316.4323401234645,New York,Target,0
2024-05-18,815.6570695098792,New York,Amazon,0
2024-05-19,687.8838608283405,Paris,Target,0
2024-05-20,170.9907699514424,Paris,Target,0
2024-05-21,911.8179126489041,New York,Target,0
2024-05-22,824.3118704939372,Tokyo,Target,0
2024-05-23,950.3019141590048,Sydney,Walmart,0
2024-05-24,728.4623133044764,Sydney,Best Buy,0
2024-05-25,617.281043976432,Paris,Apple Store,0
2024-05-26,424.0606059277127,Sydney,Target,0
2024-05-27,933.4011985204731,New York,Target,0
2024-05-28,867.4032506054043,New York,Target,0
2024-05-29,54.76648340512752,Paris,Best Buy,0
2024-05-30,36.103304752279485,Paris,Amazon,0
2024-05-31,382.6987332092691,Paris,Amazon,0
2024-06-01,812.4477974740146,Tokyo,Walmart,0
2024-06-02,987.403368021795,Sydney,Amazon,0
2024-06-03,158.9127221924929,Paris,Target,0
2024-06-04,598.1894081986138,London,Target,0
2024-06-05,387.0819480647113,London,Target,0
2024-06-06,970.2152538364571,New York,Walmart,0
2024-06-07,843.6977339043516,Sydney,Target,1
2024-06-08,839.9454176640264,Paris,Amazon,0
2024-06-09,474.00622819702056,London,Best Buy,0
2024-06-10,420.6713073142885,Sydney,Best Buy,0
2024-06-11,280.6730012113992,New York,Apple Store,0
2024-06-12,65.81174168441784,Tokyo,Amazon,0
2024-06-13,866.0751524925026,Sydney,Target,0
2024-06-14,814.7719990387768,Sydney,Best Buy,0
2024-06-15,999.7204965532693,Tokyo,Amazon,0
2024-06-16,996.6704687031663,Sydney,Best Buy,0
2024-06-17,559.8773885466012,New York,Target,0
2024-06-18,771.2975410287054,New York,Best Buy,0
2024-06-19,945.3180725836038,Tokyo,Apple Store,0
2024-06-20,851.1509167706373,Paris,Apple Store,0
2024-06-21,254.87462072576568,London,Best Buy,0
